project_id,mp_id,constituency_id,state,district,latitude,longitude,work_category,work_description,implementing_agency,executing_agency,vendor_id,sanctioned_amount,estimated_cost,released_amount,expenditure_amount,recommended_date,sanction_date,start_date,expected_completion_date,actual_completion_date,status,utilization_certificate_filed,created_at,updated_at
MPLADS-PB-2022-00481,MP-PB-005,PC-PB-004,Punjab,Patiala,31.697811,74.819943,ELECTRICITY,Solar street lighting installation (3 poles) in Ganeshpur Gram Panchayat,Patiala Rural Development Agency,PWD Patiala Division,VEN-00669,1661780.0,1604095.89,1583082.11,1483355.27,2022-04-18,2022-05-31,2022-08-06,2023-01-24,2023-02-27,COMPLETED,True,2022-04-18T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-TG-2023-00438,MP-TG-007,,Telangana,Karimnagar,17.388806,78.673906,PUBLIC_INFRASTRUCTURE,Renovation of panchayat bhawan at Bhagwanpur village,PWD Karimnagar Division,Cantonment Board Karimnagar,VEN-00728,807397.0,767769.98,368087.64,313260.96,2023-05-12,2023-06-10,2023-07-30,2023-11-07,,DELAYED,False,2023-05-12T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-TN-2024-00407,MP-TN-012,PC-TN-008,Tamil Nadu,Salem,11.898623,77.923866,DRINKING_WATER,Installation of 5 solar-powered borewell hand pumps in Shivpuri village,Cantonment Board Salem,Salem Zilla Parishad,VEN-00439,644243.0,646069.43,630161.33,573232.87,2024-05-12,2024-07-21,2024-11-03,2025-04-28,2025-07-10,COMPLETED,False,2024-05-12T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-CG-2019-00471,MP-CG-004,PC-CG-002,Chhattisgarh,Korba,21.336885,81.786521,DRINKING_WATER,Installation of 8 solar-powered borewell hand pumps in Hanumangarh village,Korba Zilla Parishad,Korba Zilla Parishad,VEN-00115,1210630.0,1277942.86,1206914.48,1190738.37,2019-08-24,2019-09-12,2019-10-23,2020-02-19,2020-02-12,COMPLETED,True,2019-08-24T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-JH-2022-00424,MP-JH-005,PC-JH-003,Jharkhand,Dhanbad,24.614174,86.259615,IRRIGATION,Installation of community lift irrigation scheme at Devpur hamlet,PWD Dhanbad Division,Dhanbad Zilla Parishad,VEN-00890,941310.0,988443.97,895808.9,778439.5,2022-12-10,2023-03-08,2023-07-03,2024-07-23,2024-08-24,COMPLETED,True,2022-12-10T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-UP-2022-00429,MP-UP-023,,Uttar Pradesh,Varanasi,27.313111,80.671935,PUBLIC_INFRASTRUCTURE,Construction of public library at Shivpuri,Varanasi Municipal Corporation,Varanasi Municipal Corporation,VEN-00731,1930536.0,2063627.77,1575879.13,1469674.88,2022-08-13,2022-09-16,2022-09-28,2023-04-08,,DELAYED,False,2022-08-13T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-PB-2022-00482,MP-PB-012,PC-PB-010,Punjab,Jalandhar,31.583351,76.140743,IRRIGATION,Renovation of irrigation canal serving Kisanpur Gram Panchayat farmers,PWD Jalandhar Division,Cantonment Board Jalandhar,VEN-00773,1931148.0,1970665.03,1835420.1,1684308.05,2022-08-13,2022-09-25,2022-12-19,2023-06-23,2023-06-23,COMPLETED,True,2022-08-13T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-RJ-2022-00456,MP-RJ-015,PC-RJ-008,Rajasthan,Udaipur,26.081544,74.472253,ROADS,Construction of bridge/culvert on approach road to Deolali village,Udaipur Zilla Parishad,Udaipur Zilla Parishad,VEN-00852,4765085.0,5036940.96,2370756.31,2023922.77,2022-07-25,2022-09-04,2022-11-18,2023-06-02,,ABANDONED,False,2022-07-25T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-KL-2022-00466,MP-KL-010,,Kerala,Kochi,11.533801,75.490273,COMMUNITY_HALLS,Renovation of marriage hall at Sundarpur Gram Panchayat,Kochi Panchayati Raj Department,Kochi Rural Development Agency,VEN-00305,641432.0,669286.96,613880.88,587519.25,2022-11-21,2023-01-25,2023-03-25,2023-06-25,2023-08-28,COMPLETED,False,2022-11-21T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-TG-2020-00439,MP-TG-001,PC-TG-001,Telangana,Karimnagar,17.369612,78.56971,DRINKING_WATER,Installation of 7 solar-powered borewell hand pumps in Anandpur village,Cantonment Board Karimnagar,Karimnagar Municipal Corporation,VEN-00787,1225148.0,1236054.95,1191617.14,1129864.89,2020-11-27,2020-12-27,2021-03-29,2021-09-14,2021-10-28,COMPLETED,False,2020-11-27T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-BR-2025-00415,MP-BR-009,PC-BR-005,Bihar,Darbhanga,24.27908,86.358587,IRRIGATION,Construction of check dam near Shivpuri,Cantonment Board Darbhanga,Darbhanga Municipal Corporation,VEN-00521,858863.0,886887.93,687548.07,670427.62,2025-05-08,2025-07-22,2025-09-11,2026-09-20,,IN_PROGRESS,False,2025-05-08T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-KL-2024-00467,MP-KL-006,PC-KL-006,Kerala,Thrissur,10.988367,75.426824,DRINKING_WATER,Laying of 0.9 km drinking water supply pipeline in Ganeshpur Gram Panchayat,Cantonment Board Thrissur,Thrissur Zilla Parishad,VEN-00180,1005044.0,1017955.2,995190.54,881913.14,2024-08-14,2024-09-25,2024-10-12,2025-04-19,2025-03-20,COMPLETED,True,2024-08-14T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-HR-2024-00454,MP-HR-013,PC-HR-010,Haryana,Faridabad,28.901185,75.419385,ELECTRICITY,Transformer capacity augmentation at Anandpur village substation,Faridabad Rural Development Agency,Faridabad Municipal Corporation,VEN-00728,1398557.0,1504562.6,1354448.86,1226561.51,2024-08-02,2024-10-25,2025-01-20,2025-04-01,2025-05-19,COMPLETED,True,2024-08-02T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-PB-2021-00483,MP-PB-008,PC-PB-006,Punjab,Patiala,30.666434,75.942174,IRRIGATION,Installation of community lift irrigation scheme at Ambedkar Nagar,Patiala Municipal Corporation,PWD Patiala Division,VEN-00762,2132596.0,2113958.61,861956.07,858119.29,2021-09-29,2021-12-06,2022-01-10,2023-01-10,,ABANDONED,False,2021-09-29T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-UP-2022-00430,MP-UP-018,PC-UP-016,Uttar Pradesh,Varanasi,26.325028,80.6081,IRRIGATION,Installation of community lift irrigation scheme at Kisanpur Gram Panchayat,Varanasi Municipal Corporation,Uttar Pradesh Housing Board — Varanasi Circle,VEN-00441,4431101.0,4346671.53,4239607.63,3990863.98,2022-04-24,2022-07-03,2022-07-24,2023-01-29,2023-04-27,COMPLETED,False,2022-04-24T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-MH-2023-00427,MP-MH-001,PC-MH-001,Maharashtra,Nashik,19.942643,76.12463,EDUCATION,"Renovation of school building and toilets at Government School, Deolali block",Nashik Zilla Parishad,Cantonment Board Nashik,VEN-00720,1765445.0,1766163.28,1120931.8,1088848.78,2023-07-28,2023-10-09,2023-12-16,2024-06-04,,DELAYED,False,2023-07-28T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-AS-2024-00435,MP-AS-003,,Assam,Jorhat,27.056462,93.350283,DRINKING_WATER,Installation of 7 solar-powered borewell hand pumps in Manpur block,Jorhat Rural Development Agency,Cantonment Board Jorhat,VEN-00394,534184.0,557879.84,513441.68,443655.33,2024-05-17,2024-07-15,2024-09-30,2025-04-14,2025-04-23,COMPLETED,True,2024-05-17T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-JH-2025-00425,MP-JH-005,PC-JH-003,Jharkhand,Dhanbad,24.206997,84.459983,SANITATION,Solid waste management unit at Sundarpur block,Cantonment Board Dhanbad,Dhanbad Rural Development Agency,VEN-00029,773993.0,780503.89,553308.29,553308.29,2025-10-06,2025-10-25,2026-02-05,2026-05-27,2026-07-13,COMPLETED,False,2025-10-06T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-TN-2025-00408,MP-TN-006,PC-TN-004,Tamil Nadu,Tiruchirappalli,11.670073,78.863657,EDUCATION,"Provision of furniture and computer lab to Government School, Nehru Nagar block",Tiruchirappalli Municipal Corporation,Tiruchirappalli Rural Development Agency,VEN-00561,1861440.0,1872913.98,1562257.27,1438062.12,2025-12-16,2026-01-22,2026-03-12,2026-09-03,,DELAYED,False,2025-12-16T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-OD-2023-00422,MP-OD-009,PC-OD-005,Odisha,Cuttack,20.419184,85.480155,EDUCATION,"Renovation of school building and toilets at Government School, Kisanpur",Cantonment Board Cuttack,Cuttack Municipal Corporation,VEN-00441,1764418.0,1704766.59,1747293.31,1668873.47,2023-07-24,2023-09-18,2023-10-25,2024-03-14,2024-02-13,COMPLETED,True,2023-07-24T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-WB-2023-00436,MP-WB-014,PC-WB-009,West Bengal,Nadia,23.918521,87.808773,PUBLIC_INFRASTRUCTURE,Construction of public library at Vijaynagar village,Nadia Municipal Corporation,Nadia Panchayati Raj Department,VEN-00029,1617245.0,1572322.59,1539656.68,1530236.32,2023-05-08,2023-06-06,2023-09-03,2024-02-20,2024-05-03,COMPLETED,False,2023-05-08T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-AS-2023-00436,MP-AS-010,PC-AS-009,Assam,Dibrugarh,27.038217,93.951033,ROADS,Construction of 3.8 km cement concrete road from Nehru Nagar block to Fatehpur Gram Panchayat,Assam Housing Board — Dibrugarh Circle,Assam Housing Board — Dibrugarh Circle,VEN-00139,2595569.0,2479515.9,4096563.52,2180817.18,2023-11-13,2023-12-17,2024-02-14,2024-10-22,2025-01-18,COMPLETED,True,2023-11-13T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-WB-2025-00437,MP-WB-014,PC-WB-009,West Bengal,Nadia,21.999887,87.23697,ROADS,Widening and strengthening of village road at Fatehpur block,Nadia Rural Development Agency,Nadia Rural Development Agency,VEN-00029,3342232.0,3310785.55,817450.04,817450.04,2025-10-24,2026-01-13,2026-05-01,2027-04-09,,IN_PROGRESS,False,2025-10-24T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-RJ-2023-00457,MP-RJ-005,PC-RJ-002,Rajasthan,Jaipur,27.039787,73.793088,ROADS,Construction of 3.6 km cement concrete road from Hanumangarh hamlet to Gandhi Nagar hamlet,PWD Jaipur Division,Cantonment Board Jaipur,VEN-00409,2157547.0,2185703.75,2110279.38,1910839.58,2023-06-24,2023-07-09,2023-08-14,2024-03-04,2024-05-21,COMPLETED,False,2023-06-24T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-KA-2024-00409,MP-KA-007,PC-KA-005,Karnataka,Mangaluru,15.479633,76.742727,RAILWAYS,Construction of railway station approach road at Nehru Nagar block,Mangaluru Panchayati Raj Department,PWD Mangaluru Division,VEN-00038,2553381.0,2793316.47,1876792.09,1703053.21,2024-04-04,2024-06-05,2024-07-06,2025-07-17,,DELAYED,False,2024-04-04T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-KL-2023-00468,MP-KL-007,PC-KL-007,Kerala,Kochi,11.747127,76.728478,EDUCATION,"Construction of 6 additional classrooms at Government Senior Secondary School, Gandhi Nagar",Kochi Panchayati Raj Department,Cantonment Board Kochi,VEN-00882,1030310.0,986904.76,577848.78,513487.57,2023-09-11,2023-11-21,2023-12-30,2024-09-16,,DELAYED,False,2023-09-11T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-PB-2022-00484,MP-PB-002,PC-PB-002,Punjab,Amritsar,32.108854,74.80875,HEALTH,Purchase of ambulance for Gandhi Nagar block,Amritsar Panchayati Raj Department,Cantonment Board Amritsar,VEN-00823,3293557.0,3557228.38,1394726.02,1300763.39,2022-05-20,2022-07-11,2022-08-07,2023-09-10,,DELAYED,False,2022-05-20T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-TN-2024-00409,MP-TN-016,PC-TN-011,Tamil Nadu,Coimbatore,10.21338,78.776555,HEALTH,Construction of sub-health centre building at Vijaynagar hamlet,Coimbatore Panchayati Raj Department,Coimbatore Zilla Parishad,VEN-00544,2445963.0,2574385.58,2401942.32,2127038.08,2024-08-31,2024-10-01,2025-01-14,2025-08-11,2025-08-16,COMPLETED,True,2024-08-31T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-PB-2025-00485,MP-PB-006,,Punjab,Patiala,32.207402,74.984195,EDUCATION,"Construction of 6 additional classrooms at Government Primary School, Lakshmipur block",Punjab Housing Board — Patiala Circle,Patiala Rural Development Agency,VEN-00267,1313217.0,1400538.9,1302063.63,1289740.8,2025-06-13,2025-07-24,2025-09-27,2026-04-04,2026-03-12,COMPLETED,False,2025-06-13T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-MP-2025-00394,MP-MP-009,,Madhya Pradesh,Bhopal,23.049327,79.458941,SPORTS,Construction of village sports ground/stadium at Anandpur Gram Panchayat,Bhopal Panchayati Raj Department,Cantonment Board Bhopal,VEN-00407,2357096.0,2484396.03,1289049.5,1289049.5,2025-11-02,2026-01-10,2026-03-22,2026-11-04,,IN_PROGRESS,False,2025-11-02T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-MP-2020-00395,MP-MP-009,,Madhya Pradesh,Bhopal,22.736966,79.627915,PUBLIC_INFRASTRUCTURE,Construction of bus shelter/stand at Chandpur Gram Panchayat,Bhopal Panchayati Raj Department,PWD Bhopal Division,VEN-00852,1473192.0,1456754.94,1467979.1,1324035.26,2020-04-09,2020-06-12,2020-10-07,2021-03-20,2021-05-26,COMPLETED,True,2020-04-09T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-GJ-2024-00441,MP-GJ-016,PC-GJ-013,Gujarat,Vadodara,21.168661,70.409101,IRRIGATION,Construction of check dam near Anandpur hamlet,PWD Vadodara Division,PWD Vadodara Division,VEN-00029,2607182.0,2797442.81,2045222.49,1867203.8,2024-09-25,2024-11-22,2024-12-26,2025-11-30,,DELAYED,False,2024-09-25T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-PB-2022-00486,MP-PB-004,PC-PB-003,Punjab,Patiala,31.760861,75.183009,EDUCATION,"Renovation of school building and toilets at Government School, Gandhi Nagar block",Patiala Panchayati Raj Department,Punjab Housing Board — Patiala Circle,VEN-00409,1033554.0,1088421.69,1021181.89,989566.59,2022-11-15,2022-12-27,2023-02-20,2023-11-09,2023-10-13,COMPLETED,True,2022-11-15T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-JH-2024-00426,MP-JH-003,PC-JH-001,Jharkhand,Dhanbad,23.913393,85.110005,SPORTS,Construction of village sports ground/stadium at Vijaynagar hamlet,PWD Dhanbad Division,Jharkhand Housing Board — Dhanbad Circle,VEN-00488,2171726.0,2121827.65,2146317.52,1957837.96,2024-05-13,2024-07-30,2024-11-23,2025-06-18,2025-09-02,COMPLETED,True,2024-05-13T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-PB-2024-00487,MP-PB-003,,Punjab,Amritsar,30.854976,75.390257,EDUCATION,"Provision of furniture and computer lab to Government School, Anandpur hamlet",Punjab Housing Board — Amritsar Circle,Amritsar Zilla Parishad,VEN-00133,2419469.0,2487439.48,2360572.13,2180435.18,2024-12-17,2025-02-26,2025-03-15,2025-12-07,2026-01-04,COMPLETED,True,2024-12-17T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-CG-2023-00472,MP-CG-006,PC-CG-004,Chhattisgarh,Durg,20.736585,81.77663,ELECTRICITY,Solar street lighting installation (9 poles) in Chandpur Gram Panchayat,Durg Panchayati Raj Department,Durg Rural Development Agency,VEN-00441,528611.0,504075.99,526573.41,510313.14,2023-10-13,2023-12-25,2024-04-05,2024-06-23,2024-05-26,COMPLETED,True,2023-10-13T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-RJ-2022-00458,MP-RJ-006,,Rajasthan,Kota,26.248883,73.779041,SANITATION,Construction of 4 community toilet complexes in Deolali village,Cantonment Board Kota,Rajasthan Housing Board — Kota Circle,VEN-00705,523730.0,569353.15,490493.06,481980.67,2022-04-13,2022-05-31,2022-07-07,2022-11-13,,DELAYED,False,2022-04-13T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-BR-2024-00416,MP-BR-005,,Bihar,Darbhanga,24.874509,84.50091,ROADS,Construction of bridge/culvert on approach road to Gandhi Nagar block,Darbhanga Panchayati Raj Department,Darbhanga Municipal Corporation,VEN-00003,5553213.0,5444353.07,2339112.97,1498382.93,2024-07-21,2024-09-09,2024-12-23,2025-07-21,,DELAYED,False,2024-07-21T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-TN-2025-00410,MP-TN-007,PC-TN-005,Tamil Nadu,Madurai,10.697927,78.210815,EDUCATION,"Provision of furniture and computer lab to Government School, Anandpur village",Madurai Zilla Parishad,Madurai Rural Development Agency,VEN-00029,875444.0,938345.26,1241413.29,1191614.26,2025-11-20,2025-12-25,2026-03-02,2026-10-14,,IN_PROGRESS,False,2025-11-20T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-HR-2024-00455,MP-HR-012,PC-HR-009,Haryana,Karnal,28.810222,77.005578,PUBLIC_INFRASTRUCTURE,Renovation of panchayat bhawan at Kisanpur,Haryana Housing Board — Karnal Circle,Haryana Housing Board — Karnal Circle,VEN-00267,1311084.0,1247197.98,1256698.56,1189040.13,2024-11-25,2024-12-16,2025-02-20,2025-08-02,2025-08-21,COMPLETED,True,2024-11-25T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-CG-2021-00473,MP-CG-001,,Chhattisgarh,Raipur,22.02452,81.909209,RAILWAYS,Construction of railway station approach road at Kisanpur Gram Panchayat,Cantonment Board Raipur,Cantonment Board Raipur,VEN-00656,2301431.0,2201344.41,2230235.37,1923072.3,2021-06-05,2021-07-28,2021-10-30,2022-12-01,2023-02-11,COMPLETED,False,2021-06-05T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-JH-2024-00427,MP-JH-002,,Jharkhand,Ranchi,23.803197,84.739139,ELECTRICITY,Solar street lighting installation (2 poles) in Nehru Nagar,Jharkhand Housing Board — Ranchi Circle,PWD Ranchi Division,VEN-00121,518418.0,519605.43,420458.53,376856.93,2024-07-20,2024-09-16,2024-10-04,2024-12-14,,DELAYED,False,2024-07-20T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-AS-2020-00437,MP-AS-014,PC-AS-013,Assam,Jorhat,25.505135,92.807724,DRINKING_WATER,Laying of 1.4 km drinking water supply pipeline in Fatehpur block,Jorhat Zilla Parishad,PWD Jorhat Division,VEN-00506,1773806.0,1740639.74,1707813.15,1696087.49,2020-12-03,2020-12-26,2021-03-29,2021-07-06,2021-07-16,COMPLETED,True,2020-12-03T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-UP-2024-00431,MP-UP-006,,Uttar Pradesh,Varanasi,25.995955,80.983645,IRRIGATION,Renovation of irrigation canal serving Chandpur Gram Panchayat farmers,Varanasi Zilla Parishad,PWD Varanasi Division,VEN-00003,1458691.0,1509819.64,1275581.71,766013.84,2024-10-27,2025-01-03,2025-05-01,2026-03-12,,DELAYED,False,2024-10-27T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-JH-2022-00428,MP-JH-007,PC-JH-005,Jharkhand,Jamshedpur,23.297422,85.380723,IRRIGATION,Installation of community lift irrigation scheme at Rampur Gram Panchayat,Cantonment Board Jamshedpur,Jamshedpur Panchayati Raj Department,VEN-00832,3102837.0,3304800.55,3094179.11,2944675.31,2022-06-06,2022-07-05,2022-10-06,2023-09-02,2023-09-09,COMPLETED,True,2022-06-06T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-KA-2025-00410,MP-KA-010,PC-KA-008,Karnataka,Belagavi,16.179349,74.620032,PUBLIC_INFRASTRUCTURE,Renovation of panchayat bhawan at Ravipur block,Cantonment Board Belagavi,Belagavi Municipal Corporation,VEN-00634,1541906.0,1474028.42,508067.96,508067.96,2025-11-12,2026-01-31,2026-05-20,2027-01-15,,IN_PROGRESS,False,2025-11-12T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-RJ-2022-00459,MP-RJ-018,,Rajasthan,Jodhpur,26.530527,74.547031,DISASTER_RELIEF,Construction of raised flood shelter platform at Devpur block,Cantonment Board Jodhpur,Jodhpur Municipal Corporation,VEN-00852,836578.0,879470.05,796127.2,698862.08,2022-09-07,2022-11-17,2023-01-27,2023-03-10,2023-02-24,COMPLETED,True,2022-09-07T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-AS-2025-00438,MP-AS-003,,Assam,Jorhat,25.40216,93.425596,ROADS,Construction of bridge/culvert on approach road to Ravipur village,Jorhat Zilla Parishad,Jorhat Rural Development Agency,VEN-00267,5747605.0,5925489.25,4974409.54,4416334.34,2025-08-19,2025-10-26,2026-01-21,2026-09-26,,IN_PROGRESS,False,2025-08-19T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-KA-2023-00411,MP-KA-011,PC-KA-009,Karnataka,Mysuru,14.922802,75.461305,EDUCATION,"Construction of 5 additional classrooms at Government Senior Secondary School, Chandpur village",Mysuru Panchayati Raj Department,Karnataka Housing Board — Mysuru Circle,VEN-00882,2320763.0,2254393.81,2229012.51,2142537.55,2023-07-22,2023-09-18,2024-01-11,2024-09-28,2024-10-29,COMPLETED,True,2023-07-22T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-MP-2024-00396,MP-MP-001,PC-MP-001,Madhya Pradesh,Gwalior,22.284254,77.712773,DRINKING_WATER,Installation of 5 solar-powered borewell hand pumps in Fatehpur,Gwalior Municipal Corporation,Madhya Pradesh Housing Board — Gwalior Circle,VEN-00852,647810.0,671245.55,782701.76,763467.6,2024-07-02,2024-08-03,2024-10-04,2025-05-29,2025-06-19,COMPLETED,False,2024-07-02T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-UP-2023-00432,MP-UP-007,PC-UP-006,Uttar Pradesh,Gorakhpur,25.894732,79.896154,ROADS,Construction of 4.0 km cement concrete road from Deolali village to Sundarpur Gram Panchayat,Uttar Pradesh Housing Board — Gorakhpur Circle,Gorakhpur Rural Development Agency,VEN-00667,1630699.0,1557042.79,1587344.43,1472538.45,2023-05-23,2023-08-08,2023-09-25,2024-11-06,2024-11-17,COMPLETED,True,2023-05-23T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-PB-2023-00488,MP-PB-011,PC-PB-009,Punjab,Patiala,30.978022,74.887358,SANITATION,Construction of 7 community toilet complexes in Ravipur block,Patiala Zilla Parishad,Cantonment Board Patiala,VEN-00520,948872.0,1023326.67,946002.95,881580.23,2023-05-06,2023-06-23,2023-10-15,2024-03-06,2024-05-17,COMPLETED,False,2023-05-06T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-AS-2019-00439,MP-AS-002,PC-AS-002,Assam,Guwahati,26.468922,93.989879,ROADS,Construction of 4.1 km cement concrete road from Kisanpur block to Krishnanagar village,Guwahati Rural Development Agency,Cantonment Board Guwahati,VEN-00737,1870086.0,1942921.57,1844710.26,1800554.92,2019-06-01,2019-07-02,2019-10-08,2020-09-22,2020-12-10,COMPLETED,False,2019-06-01T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-KL-2025-00469,MP-KL-005,PC-KL-005,Kerala,Kochi,10.230721,77.145005,DRINKING_WATER,Installation of 8 solar-powered borewell hand pumps in Krishnanagar hamlet,Kochi Municipal Corporation,Kochi Municipal Corporation,VEN-00180,1317335.0,1284577.19,635967.01,635967.01,2025-09-12,2025-10-07,2026-01-24,2026-06-27,2026-07-23,COMPLETED,False,2025-09-12T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-TG-2022-00440,MP-TG-008,PC-TG-007,Telangana,Warangal,17.035146,79.660273,DRINKING_WATER,Installation of 7 solar-powered borewell hand pumps in Kisanpur village,Warangal Rural Development Agency,Warangal Panchayati Raj Department,VEN-00728,1552915.0,1632810.66,1522389.75,1505308.23,2022-05-15,2022-06-04,2022-06-30,2022-10-26,2022-10-05,COMPLETED,True,2022-05-15T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-WB-2020-00438,MP-WB-007,PC-WB-004,West Bengal,Nadia,22.600739,87.832582,DRINKING_WATER,Construction of overhead water tank (75 KL capacity) at Kisanpur hamlet,Nadia Panchayati Raj Department,Nadia Zilla Parishad,VEN-00121,1949511.0,1878408.56,1942483.15,1810081.67,2020-11-30,2021-01-10,2021-02-01,2021-05-14,2021-06-03,COMPLETED,True,2020-11-30T09:00:00Z,2026-09-04T04:00:00Z
MPLADS-GJ-2023-00442,MP-GJ-008,PC-GJ-007,Gujarat,Surat,21.338255,70.173674,ROADS,Widening and strengthening of village road at Hanumangarh village,PWD Surat Division,Gujarat Housing Board — Surat Circle,VEN-00409,3209245.0,3074316.92,3074176.58,2953639.45,2023-07-13,2023-08-23,2023-11-19,2024-07-21,2024-10-07,COMPLETED,True,2023-07-13T09:00:00Z,2026-09-04T04:00:00Z
